"company","category","size","title","level","city","url","updated"
"Elbit Systems","Aerospace","l","Algorithm and Signal Processing Engineer- Acoustic Applications (Temporary position)","Scientist","חיפה","https://il.linkedin.com/jobs/view/algorithm-and-signal-processing-engineer-acoustic-applications-temporary-position-at-elbit-systems-israel-4375558573?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Algorithms Team Leader","Manager","חיפה","https://il.linkedin.com/jobs/view/algorithms-team-leader-at-elbit-systems-israel-4375560443?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Algorithmics Team Leader","Manager","חיפה","https://il.linkedin.com/jobs/view/algorithmics-team-leader-at-elbit-systems-israel-4375575101?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"LiveU","Telecommunications","l","AI Enabler","Scientist","כפר סבא","https://www.comeet.com/jobs/liveu/90.00C/ai-enabler/4B.46A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Nuvei","Fintech","xl","Machine learning operations engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/machine-learning-operations-engineer-at-nuvei-4377840710?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"AppDome","Cybersecurity","m","AI Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/ai-engineer-at-appdome-4378004152?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Marketeam.ai","Digital Media","s","Data Scientist LLMs","Scientist","הרצליה","https://il.linkedin.com/jobs/view/data-scientist-llms-at-marketeam-ai-4375235544?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Amazon","E-commerce & Retail","l","Applied Scientist, Personalization","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/applied-scientist-personalization-at-amazon-4369035321?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Booking.com","E-commerce & Retail","xl","Senior Machine Learning Engineer I - GenAI Applications","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-machine-learning-engineer-i-genai-applications-at-booking-com-4255371429?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Booking.com","E-commerce & Retail","xl","Senior Machine Learning Scientist I","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-machine-learning-scientist-i-at-booking-com-4345930470?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Nayax","Fintech","l","Senior Machine Learning Engineer - Syte","Scientist","הרצליה","https://il.linkedin.com/jobs/view/senior-machine-learning-engineer-syte-at-nayax-4377882393?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Persona.ly","Digital Media","s","ML Data Analysis Lead","Manager","רחובות","https://il.linkedin.com/jobs/view/ml-data-analysis-lead-at-persona-ly-4373295583?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Microsoft","Productivity","l","Senior Security Research - Security for AI - Microsoft Defender for CloudApps","Scientist","הרצליה","https://il.linkedin.com/jobs/view/senior-security-research-security-for-ai-microsoft-defender-for-cloudapps-at-microsoft-4341015612?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"monday.com","Productivity","l","AI GTM Manager","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/ai-gtm-manager-at-monday-com-4377864454?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"monday.com","Productivity","l","Product Analytics - AI Innovation Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/product-analytics-ai-innovation-lead-at-monday-com-4377842846?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Microsoft","Productivity","l","Lead Applied Scientist    Security Models Training Team - Next-Gen frontier research","Scientist","הרצליה","https://il.linkedin.com/jobs/view/lead-applied-scientist-security-models-training-team-next-gen-frontier-research-at-microsoft-4369079466?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Bounce","Fintech","s","Senior Data Scientist","Scientist","חשמונאים","https://il.linkedin.com/jobs/view/senior-data-scientist-at-bounce-4377841124?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"HiBob","Productivity","l","Engineering Team Lead - AI Team","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/engineering-team-lead-ai-team-at-hibob-4368191555?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Forter","Fintech","l","Senior AI Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-ai-engineer-at-forter-4368683517?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Dream Security","Cybersecurity","m","Cyber Research Team Lead - Posture","Manager","רמת גן","https://il.linkedin.com/jobs/view/cyber-research-team-lead-posture-at-dream-4345992222?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"monday.com","Productivity","l","GTM Engineer – AI Builder","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/gtm-engineer-%E2%80%93-ai-builder-at-monday-com-4377847888?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Mobileye","Automotive","l","Senior Algorithm Developer","Scientist","ירושלים","https://il.linkedin.com/jobs/view/senior-algorithm-developer-at-mobileye-4297826819?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Taboola","AdTech","l","Staff MLOps Engineer","Scientist","רמת גן","https://il.linkedin.com/jobs/view/staff-mlops-engineer-at-taboola-4297554162?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"CEVA","Productivity","l","AI Graph Compiler Engineer","Scientist","הרצליה","https://www.comeet.com/jobs/ceva/76.005/ai-graph-compiler-engineer/8D.46C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Nuvei","Fintech","xl","Data Scientist","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-scientist-at-nuvei-4368089781?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"AppsFlyer","AdTech","l","Data Scientist","Scientist","הרצליה","https://il.linkedin.com/jobs/view/data-scientist-at-appsflyer-4320811230?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Digital Turbine","AdTech","xl","Senior Data Scientist","Scientist","פתח תקווה","https://il.linkedin.com/jobs/view/senior-data-scientist-at-digital-turbine-4325742634?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Datadog","Cloud Computing","xl","Senior AI Engineer - AI Developer Workflows","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-ai-engineer-ai-developer-workflows-at-datadog-4275344055?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Autobrains","AI/ML","m","Applied AI Scientist (Ph.D.)","Scientist","בני ברק","https://il.linkedin.com/jobs/view/applied-ai-scientist-ph-d-at-autobrains-technologies-4376065299?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Booking.com","E-commerce & Retail","xl","Machine Learning Engineer II - GenAI Applications","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/machine-learning-engineer-ii-genai-applications-at-booking-com-4345693142?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Mobileye","Automotive","l","Senior Signal Processing Algorithm Developer","Scientist","ירושלים","https://il.linkedin.com/jobs/view/senior-signal-processing-algorithm-developer-at-mobileye-4367889715?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Taboola","AdTech","l","Senior Data Scientist","Scientist","רמת גן","https://il.linkedin.com/jobs/view/senior-data-scientist-at-taboola-4297536964?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Taboola","AdTech","l","Senior Machine Learning Engineer","Scientist","רמת גן","https://il.linkedin.com/jobs/view/senior-machine-learning-engineer-at-taboola-4297548513?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Amarel","Productivity","xs","Data Scientist","Scientist","יוקנעם עילית","https://il.linkedin.com/jobs/view/data-scientist-at-aes-embedded-solutions-4375340585?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Intel","Semiconductors","l","AI/ML Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/ai-ml-engineer-at-intel-4375709163?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Gth Software","Gaming","m","Full-Stack AI Engineer - Gaming Company","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/full-stack-ai-engineer-gaming-company-at-gth-software-4374289744?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Papaya Global","Productivity","l","Senior Marketing and AI Operations Manager","Manager","הרצליה","https://il.linkedin.com/jobs/view/senior-marketing-and-ai-operations-manager-at-papaya-global-4374265307?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"IBM","AI/ML","l","AI Platform- MSc and PHD-Summer internship 2026- Research Lab","Student","פתח תקווה","https://il.linkedin.com/jobs/view/ai-platform-msc-and-phd-summer-internship-2026-research-lab-at-ibm-4374515411?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"HAAT Delivery","E-commerce & Retail","m","Algorithms Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/algorithms-engineer-at-haat-delivery-4374257099?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Dream Security","Cybersecurity","m","Database Systems Team Lead - Applied AI Engineering Group","Manager","רמת גן","https://il.linkedin.com/jobs/view/database-systems-team-lead-applied-ai-engineering-group-at-dream-4359797393?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"JFrog","Cloud Computing","l","Senior AI Engineer","Scientist","נתניה","https://il.linkedin.com/jobs/view/senior-ai-engineer-at-jfrog-4376805674?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Rafael Advanced Defense Systems","Aerospace","l","Navigation Algorithms Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/navigation-algorithms-engineer-at-rafael-advanced-defense-systems-4275073036?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"NextVision Stabilized Systems","Aerospace","s","Senior Edge AI Deployment Engineer","Scientist","רעננה","https://il.linkedin.com/jobs/view/senior-edge-ai-deployment-engineer-at-nextvision-stabilized-systems-ltd-4361868929?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Finout","Fintech","m","Generative AI Technologist","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/generative-ai-technologist-at-finout-4372140106?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"AxonPulse","AI/ML","s","Deep Learning Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/deep-learning-engineer-at-axon-pulse-4374933126?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-21"
"Kando","Productivity","m","Data Scientist","Scientist","כוכב יאיר צור יגאל","https://il.linkedin.com/jobs/view/data-scientist-at-kando-4373102072?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Winn.ai","Productivity","s","Senior AI Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-ai-engineer-at-winn-ai-4375136385?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Cyera","Cybersecurity","m","Solution Architect Team Lead - Cyera DLP","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/solution-architect-team-lead-cyera-dlp-at-cyera-4373265667?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Autobrains","AI/ML","m","Senior Deep Learning Algorithm Researcher - Air2Road Localization","Scientist","בני ברק","https://il.linkedin.com/jobs/view/senior-deep-learning-algorithm-researcher-air2road-localization-at-autobrains-technologies-4385275008?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Unleash Labs","Productivity","s","Data Scientist","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-scientist-at-unleash-acq-by-zendesk-4375164090?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Camtek","Semiconductors","l","AI Research Engineer","Scientist","מגדל העמק","https://il.linkedin.com/jobs/view/ai-research-engineer-at-camtek-4373111140?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Israel Aerospace Industries","Aerospace","l","Image Processing Algorithm Developer","Scientist","לוד","https://il.linkedin.com/jobs/view/image-processing-algorithm-developer-at-iai-israel-aerospace-industries-4373104105?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Check Point Software Technologies","Cybersecurity","l","Senior Windows Agent Tech Lead GenAI Protect","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-windows-agent-tech-lead-genai-protect-at-check-point-software-4346192274?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"ACS Motion Control","Robotics & Automation","m","Applied ML Control Engineer","Scientist","יקנעם עילית","https://www.comeet.com/jobs/ACS/14.000/applied-ml-control-engineer/EA.16F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"ScaleOps","Productivity","m","AI GTM Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/ai-gtm-engineer-at-scaleops-4374716784?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Cyera","Cybersecurity","m","Senior DevOps Engineer – ML & AI Platforms","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-devops-engineer-%E2%80%93-ml-ai-platforms-at-cyera-4374754738?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"AU10TIX","Cybersecurity","m","Senior Deep Learning Engineer","Scientist","הוד השרון","https://il.linkedin.com/jobs/view/senior-deep-learning-engineer-at-au10tix-4372466952?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Skai","AdTech","l","Senior Data Scientist","Scientist","תל אביב-יפו","https://www.comeet.com/jobs/skai/22.00A/senior-data-scientist/86.C50?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"ClarityQ","Productivity","s","Generative AI Engineer","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/generative-ai-engineer-at-clarityq-agentic-data-analysis-4371974399?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"Noma Security","Cybersecurity","s","Senior Data Scientist","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-scientist-at-noma-security-4373567094?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"proteanTecs","AI/ML","l","Senior ML Algorithm Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/senior-ml-algorithm-engineer-at-proteantecs-4373819532?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Kaltura","Digital Media","l","AI Research Engineer - Maternity Leave Replacement","Scientist","בני ברק","https://il.linkedin.com/jobs/view/ai-research-engineer-maternity-leave-replacement-at-kaltura-4373598496?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Palo Alto Networks","Cybersecurity","xl","Principal/ Senior Software Engineer - Data & AI Security (Cortex Cloud)","Scientist","תל אביב-יפו","https://il.linkedin.com/jobs/view/principal-senior-software-engineer-data-ai-security-cortex-cloud-at-palo-alto-networks-4372378742?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"CYMOTIVE Technologies","Cybersecurity","m","AI Applied Engineer","Scientist","תל אביב-יפו","https://www.comeet.com/jobs/cymotive/F1.008/ai-applied-engineer/BE.458?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"CEVA","Productivity","l","DSP and AI libraries Software Team Leader","Manager","הרצליה","https://www.comeet.com/jobs/ceva/76.005/dsp-and-ai-libraries-software-team-leader/87.B50?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-11"
"Cross River Technologies","Fintech","m","AI Security Engineer","Scientist","תל אביב-יפו","https://www.comeet.com/jobs/crossriver/C7.00F/ai-security-engineer/04.561?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-10"
"DriveNets","Productivity","l","Principal Backend Engineer - AI Platform","Scientist","רעננה","https://www.comeet.com/jobs/drivenets/72.006/principal-backend-engineer---ai-platform/6F.15B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-10"
"Wiliot","IoT","l","Senior PHY Algorithms & Wireless Standards Engineer","Scientist","קיסריה","https://www.comeet.com/jobs/wiliot/F6.003/senior-phy-algorithms--wireless-standards-engineer/2B.557?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-01"
"CYMOTIVE Technologies","Cybersecurity","m","Embedded Security Research Team Leader","Manager","תל אביב-יפו","https://www.comeet.com/jobs/cymotive/F1.008/embedded-security-research-team-leader/FD.D56?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-28"
