"company","category","size","title","level","city","url","updated"
"Toga Networks","Telecommunications","l","Senior Sensor Design (JB-244)","Designer","הוד השרון","https://il.linkedin.com/jobs/view/senior-sensor-design-jb-244-at-toga-networks-a-huawei-company-4022868734?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"monday.com","Productivity","l","Creative Content Manager (CRM)","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/creative-content-manager-crm-at-monday-com-4024349972?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"torq","Cybersecurity","m","Visual designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/visual-designer-at-torq-4023109149?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Toga Networks","Telecommunications","l","Senior Optical Design (JB-243)","Designer","הוד השרון","https://il.linkedin.com/jobs/view/senior-optical-design-jb-243-at-toga-networks-a-huawei-company-4022566849?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"CONTROP Precision Technologies","Aerospace","l","Hardware Design Engineer","Designer","הוד השרון","https://il.linkedin.com/jobs/view/hardware-design-engineer-at-controp-precision-technologies-ltd-4022560072?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Melio","Fintech","l","Design Systems Lead","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/design-systems-lead-at-melio-3969860486?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Nvidia","AI/ML","l","Chip Design Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/chip-design-engineer-at-nvidia-3951893623?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Nvidia","AI/ML","l","Chip Design Architect","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/chip-design-architect-at-nvidia-3847972890?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Nvidia","AI/ML","l","Senior PCB Design Layout Engineer","Designer","יקנעם עילית","https://il.linkedin.com/jobs/view/senior-pcb-design-layout-engineer-at-nvidia-4024005019?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Surecomp","Fintech","l","Talent Acquisition - Part time","Designer","כפר סבא","https://www.comeet.com/jobs/Surecomp/24.00E/talent-acquisition---part-time/67.841?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"WeTrip","E-commerce & Retail","s","Marketing Designer","Designer","הרצליה","https://www.comeet.com/jobs/weski/F8.00C/marketing-designer/2B.649?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Playstudios","Gaming","l","POP- Head of Creative","Executive","תל אביב - יפו","https://www.comeet.com/jobs/playstudios/E2.00B/pop--head-of-creative/11.94C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Cisco Systems","Telecommunications","l","Physical Design CAD Engineer","Designer","נתניה","https://il.linkedin.com/jobs/view/physical-design-cad-engineer-at-cisco-4005889122?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Connecteam","Productivity","l","Senior Performance Marketing Designer","Designer","ראשון לציון","https://il.linkedin.com/jobs/view/senior-performance-marketing-designer-at-connecteam-4023490675?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"OTORIO","Cybersecurity","m","Technical Writer - Part time Freelancer position","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/technical-writer-part-time-freelancer-position-at-otorio-4023401020?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"accessiBe","Productivity","l","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-accessibe-4022773417?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"WalkMe","Productivity","l","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-walkme%E2%84%A2-4023614594?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"monday.com","Productivity","l","Experienced Designer, Office of the CEO","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/experienced-designer-office-of-the-ceo-at-monday-com-4006335229?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"monday.com","Productivity","l","Brand Design Group Lead","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/brand-design-group-lead-at-monday-com-3969866246?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Google","Digital Media","xl","Physical Design Engineer, Static Timing Analysis","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/physical-design-engineer-static-timing-analysis-at-google-4022353436?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Meta","Digital Media","xl","Qualitative UX Researcher, Growth","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/qualitative-ux-researcher-growth-at-meta-4021158705?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Marvell","Semiconductors","l","Physical Design Senior Staff Engineer","Designer","יקנעם עילית","https://il.linkedin.com/jobs/view/physical-design-senior-staff-engineer-at-marvell-israel-ltd-4003067578?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"monday.com","Productivity","l","Product Design - Team Lead (CRM)","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-design-team-lead-crm-at-monday-com-3763750415?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"Palo Alto Networks","Cybersecurity","xl","Principal UX designer (Cloud Application Security)","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/principal-ux-designer-cloud-application-security-at-palo-alto-networks-4023709862?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-11"
"BeeHero","Sustainable Technology","m","Product Designer","Designer","תל אביב - יפו","https://www.comeet.com/jobs/beehero/78.00E/product-designer/47.94B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"MASSIVit 3D Printing Technologies","Productivity","m","CNC and 3D printing Operator","Designer","לוד","https://www.comeet.com/jobs/massivit/39.007/cnc-and-3d-printing-operator/08.742?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"Moovit","Automotive","l","Director, Design & UX","Executive","פתח תקווה","https://il.linkedin.com/jobs/view/director-design-ux-at-moovit-4020374798?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"NeuReality","AI/ML","m","VLSI Design Manager and Project Leader","Manager","קיסריה","https://il.linkedin.com/jobs/view/vlsi-design-manager-and-project-leader-at-neureality-4022124541?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"SciPlay","Gaming","l","Motion & Brand designer","Designer","רמת גן","https://il.linkedin.com/jobs/view/motion-brand-designer-at-sciplay-3986054588?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"Omnisys","Aerospace","m","Geographic Information System Developer","Designer","ראש העין","https://il.linkedin.com/jobs/view/geographic-information-system-developer-at-omnisys-4020610638?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"Fetcherr","AI/ML","m","Product Designer","Designer","נתניה","https://www.comeet.com/jobs/fetcherr/68.006/product-designer/E2.A49?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"Vectorious Medical Technologies","Health","m","UXUI product designer","Designer","תל אביב - יפו","https://www.comeet.com/jobs/vectoriousmedtech/68.003/uxui-product-designer/43.A45?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"monday.com","Productivity","l","Senior Creative Marketing Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-creative-marketing-designer-at-monday-com-4004103791?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
"Cadence Design Systems","Semiconductors","m","Application Engineer - Physical Design (Back-End)","Designer","פתח תקווה","https://il.linkedin.com/jobs/view/application-engineer-physical-design-back-end-at-cadence-design-systems-4019954994?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-09"
